file_index,source_file,returncode,success,summary_rows,argument_rows,card_rows,stdout_excerpt,stderr_excerpt
317,Gonzaga_only\Minnesota\HaUs\Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,0,1,4,Parse complete. | Doc: Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 1 | Cards detected: 4 | Cards with highlighted/underlined read proxy: 4 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
318,Gonzaga_only\Minnesota\HaUs\Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-3.docx,0,False,0,0,0,Parse complete. | Doc: Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
319,Gonzaga_only\Minnesota\HaUs\Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,0,13,7,Parse complete. | Doc: Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 13 | Cards detected: 7 | Cards with highlighted/underlined read proxy: 7 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
320,Gonzaga_only\Minnesota\HaUs\Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-7.docx,0,True,0,3,13,Parse complete. | Doc: Minnesota-HaUs-Neg-3-Gonzaga-University-Jesuit-Debates-Round-7.docx | Positions detected: 3 | Cards detected: 13 | Cards with highlighted/underlined read proxy: 13 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
321,Gonzaga_only\Navy\CoRe\Navy-CoRe-Aff-Gonzaga-Round-4.docx,0,True,0,1,0,Parse complete. | Doc: Navy-CoRe-Aff-Gonzaga-Round-4.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
322,Gonzaga_only\Navy\KlHu\Navy-KlHu-Aff-Gonzaga-All-Rounds.docx,0,True,0,3,0,Parse complete. | Doc: Navy-KlHu-Aff-Gonzaga-All-Rounds.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_missing_round | ,
323,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Aff-01---Gonzaga-Round-2.docx,0,True,0,1,0,Parse complete. | Doc: Northwestern-ArHi-Aff-01---Gonzaga-Round-2.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
324,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Aff-01---Gonzaga-Round-3.docx,0,True,0,1,0,Parse complete. | Doc: Northwestern-ArHi-Aff-01---Gonzaga-Round-3.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
325,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Aff-01---Gonzaga-Round-6.docx,0,True,0,6,0,Parse complete. | Doc: Northwestern-ArHi-Aff-01---Gonzaga-Round-6.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
326,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Aff-01---Gonzaga-Round-8.docx,0,True,0,5,0,Parse complete. | Doc: Northwestern-ArHi-Aff-01---Gonzaga-Round-8.docx | Positions detected: 5 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
327,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Neg-01---Gonzaga-Round-1.docx,0,True,0,2,0,Parse complete. | Doc: Northwestern-ArHi-Neg-01---Gonzaga-Round-1.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
328,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Neg-01---Gonzaga-Round-4.docx,0,True,0,7,0,Parse complete. | Doc: Northwestern-ArHi-Neg-01---Gonzaga-Round-4.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
329,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Neg-01---Gonzaga-Round-5.docx,0,True,0,14,0,Parse complete. | Doc: Northwestern-ArHi-Neg-01---Gonzaga-Round-5.docx | Positions detected: 14 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
330,Gonzaga_only\Northwestern\ArHi\Northwestern-ArHi-Neg-01---Gonzaga-Round-7.docx,0,True,0,7,0,Parse complete. | Doc: Northwestern-ArHi-Neg-01---Gonzaga-Round-7.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
331,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Aff-3.-Gonzaga-Round-2.docx,0,True,0,7,0,Parse complete. | Doc: Northwestern-ArTa-Aff-3.-Gonzaga-Round-2.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
332,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Aff-3.-Gonzaga-Round-4.docx,0,True,0,4,0,Parse complete. | Doc: Northwestern-ArTa-Aff-3.-Gonzaga-Round-4.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
333,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Aff-3.-Gonzaga-Round-5.docx,0,True,0,4,0,Parse complete. | Doc: Northwestern-ArTa-Aff-3.-Gonzaga-Round-5.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
334,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Aff-3.-Gonzaga-Round-8.docx,0,True,0,9,1,Parse complete. | Doc: Northwestern-ArTa-Aff-3.-Gonzaga-Round-8.docx | Positions detected: 9 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
335,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Neg-3.-Gonzaga-Round-1.docx,0,True,0,11,0,Parse complete. | Doc: Northwestern-ArTa-Neg-3.-Gonzaga-Round-1.docx | Positions detected: 11 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
336,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Neg-3.-Gonzaga-Round-3.docx,0,True,0,3,0,Parse complete. | Doc: Northwestern-ArTa-Neg-3.-Gonzaga-Round-3.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
337,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Neg-3.-Gonzaga-Round-6.docx,0,True,0,3,0,Parse complete. | Doc: Northwestern-ArTa-Neg-3.-Gonzaga-Round-6.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
338,Gonzaga_only\Northwestern\ArTa\Northwestern-ArTa-Neg-3.-Gonzaga-Round-7.docx,0,True,0,11,0,Parse complete. | Doc: Northwestern-ArTa-Neg-3.-Gonzaga-Round-7.docx | Positions detected: 11 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
339,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,0,3,0,Parse complete. | Doc: Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
340,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,0,1,0,Parse complete. | Doc: Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
341,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,0,2,0,Parse complete. | Doc: Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
342,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,0,4,0,Parse complete. | Doc: Northwestern-HePe-Aff-02---Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
343,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,0,1,1,Parse complete. | Doc: Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 1 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
344,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-3.docx,0,True,0,7,0,Parse complete. | Doc: Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
345,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,0,8,0,Parse complete. | Doc: Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 8 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
346,Gonzaga_only\Northwestern\HePe\Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-7.docx,0,True,0,2,0,Parse complete. | Doc: Northwestern-HePe-Neg-02---Gonzaga-University-Jesuit-Debates-Round-7.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
347,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Aff-3---Gonzaga-Round-2.docx,0,True,0,1,3,Parse complete. | Doc: Northwestern-LeWe-Aff-3---Gonzaga-Round-2.docx | Positions detected: 1 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
348,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Aff-3---Gonzaga-Round-3.docx,0,True,0,1,0,Parse complete. | Doc: Northwestern-LeWe-Aff-3---Gonzaga-Round-3.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
349,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Aff-3---Gonzaga-Round-6.docx,0,True,0,1,1,Parse complete. | Doc: Northwestern-LeWe-Aff-3---Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
350,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Aff-3---Gonzaga-Round-7.docx,0,True,0,1,0,Parse complete. | Doc: Northwestern-LeWe-Aff-3---Gonzaga-Round-7.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
351,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Neg-3---Gonzaga-Round-1.docx,0,True,0,5,0,Parse complete. | Doc: Northwestern-LeWe-Neg-3---Gonzaga-Round-1.docx | Positions detected: 5 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
352,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Neg-3---Gonzaga-Round-4.docx,0,True,0,5,0,Parse complete. | Doc: Northwestern-LeWe-Neg-3---Gonzaga-Round-4.docx | Positions detected: 5 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
353,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Neg-3---Gonzaga-Round-5.docx,0,True,0,2,0,Parse complete. | Doc: Northwestern-LeWe-Neg-3---Gonzaga-Round-5.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
354,Gonzaga_only\Northwestern\LeWe\Northwestern-LeWe-Neg-3---Gonzaga-Round-8.docx,0,True,0,2,0,Parse complete. | Doc: Northwestern-LeWe-Neg-3---Gonzaga-Round-8.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
355,Gonzaga_only\Northwestern\LuLe\Northwestern-LuLe-Aff-03---Gonzaga-Round-2.docx,0,True,0,4,0,Parse complete. | Doc: Northwestern-LuLe-Aff-03---Gonzaga-Round-2.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
356,Gonzaga_only\Northwestern\LuLe\Northwestern-LuLe-Aff-03---Gonzaga-Round-5.docx,0,True,0,9,0,Parse complete. | Doc: Northwestern-LuLe-Aff-03---Gonzaga-Round-5.docx | Positions detected: 9 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
357,Gonzaga_only\Northwestern\LuLe\Northwestern-LuLe-Aff-03---Gonzaga-Round-7.docx,0,True,0,1,0,Parse complete. | Doc: Northwestern-LuLe-Aff-03---Gonzaga-Round-7.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
358,Gonzaga_only\Northwestern\LuLe\Northwestern-LuLe-Neg-03---Gonzaga-Round-1.docx,0,True,0,7,0,Parse complete. | Doc: Northwestern-LuLe-Neg-03---Gonzaga-Round-1.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
359,Gonzaga_only\Northwestern\LuLe\Northwestern-LuLe-Neg-03---Gonzaga-Round-3.docx,0,True,0,2,0,Parse complete. | Doc: Northwestern-LuLe-Neg-03---Gonzaga-Round-3.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
360,Gonzaga_only\Northwestern\LuLe\Northwestern-LuLe-Neg-03---Gonzaga-Round-6.docx,0,True,0,3,0,Parse complete. | Doc: Northwestern-LuLe-Neg-03---Gonzaga-Round-6.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
361,Gonzaga_only\Northwestern\LuLe\Northwestern-LuLe-Neg-03---Gonzaga-Round-8.docx,0,True,0,6,0,Parse complete. | Doc: Northwestern-LuLe-Neg-03---Gonzaga-Round-8.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
362,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Aff-2---Gonzaga-Round-1.docx,0,False,0,0,0,Parse complete. | Doc: Northwestern-NePa-Aff-2---Gonzaga-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
363,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Aff-2---Gonzaga-Round-4.docx,0,False,0,0,0,Parse complete. | Doc: Northwestern-NePa-Aff-2---Gonzaga-Round-4.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
364,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Aff-2---Gonzaga-Round-6.docx,0,False,0,0,0,Parse complete. | Doc: Northwestern-NePa-Aff-2---Gonzaga-Round-6.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
365,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Aff-2---Gonzaga-Round-7.docx,0,False,0,0,0,Parse complete. | Doc: Northwestern-NePa-Aff-2---Gonzaga-Round-7.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
366,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Neg-2---Gonzaga-Round-2.docx,0,False,0,0,0,Parse complete. | Doc: Northwestern-NePa-Neg-2---Gonzaga-Round-2.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
367,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Neg-2---Gonzaga-Round-3.docx,0,False,0,0,0,Parse complete. | Doc: Northwestern-NePa-Neg-2---Gonzaga-Round-3.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
368,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Neg-2---Gonzaga-Round-5.docx,0,True,0,1,3,Parse complete. | Doc: Northwestern-NePa-Neg-2---Gonzaga-Round-5.docx | Positions detected: 1 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
369,Gonzaga_only\Northwestern\NePa\Northwestern-NePa-Neg-2---Gonzaga-Round-8.docx,0,True,0,3,1,Parse complete. | Doc: Northwestern-NePa-Neg-2---Gonzaga-Round-8.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
370,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Aff-03---Gonzaga-Round-2.docx,0,True,0,6,0,Parse complete. | Doc: Northwestern-RuLi-Aff-03---Gonzaga-Round-2.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
371,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Aff-03---Gonzaga-Round-3.docx,0,True,0,7,0,Parse complete. | Doc: Northwestern-RuLi-Aff-03---Gonzaga-Round-3.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
372,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Aff-03---Gonzaga-Round-6.docx,0,True,0,7,1,Parse complete. | Doc: Northwestern-RuLi-Aff-03---Gonzaga-Round-6.docx | Positions detected: 7 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
373,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Aff-03---Gonzaga-Round-7.docx,0,True,0,11,0,Parse complete. | Doc: Northwestern-RuLi-Aff-03---Gonzaga-Round-7.docx | Positions detected: 11 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
374,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Neg-03---Gonzaga-Round-1.docx,0,True,0,12,0,Parse complete. | Doc: Northwestern-RuLi-Neg-03---Gonzaga-Round-1.docx | Positions detected: 12 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
375,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Neg-03---Gonzaga-Round-4.docx,0,True,0,9,6,Parse complete. | Doc: Northwestern-RuLi-Neg-03---Gonzaga-Round-4.docx | Positions detected: 9 | Cards detected: 6 | Cards with highlighted/underlined read proxy: 6 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
376,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Neg-03---Gonzaga-Round-5.docx,0,True,0,6,0,Parse complete. | Doc: Northwestern-RuLi-Neg-03---Gonzaga-Round-5.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
377,Gonzaga_only\Northwestern\RuLi\Northwestern-RuLi-Neg-03---Gonzaga-Round-8.docx,0,True,0,7,0,Parse complete. | Doc: Northwestern-RuLi-Neg-03---Gonzaga-Round-8.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
378,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Aff-1---Gonzaga-Round-2.docx,0,True,0,3,8,Parse complete. | Doc: Purdue-HaHa-Aff-1---Gonzaga-Round-2.docx | Positions detected: 3 | Cards detected: 8 | Cards with highlighted/underlined read proxy: 8 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
379,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Aff-1---Gonzaga-Round-4.docx,0,True,0,3,1,Parse complete. | Doc: Purdue-HaHa-Aff-1---Gonzaga-Round-4.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
380,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Aff-1---Gonzaga-Round-6.docx,0,True,0,3,1,Parse complete. | Doc: Purdue-HaHa-Aff-1---Gonzaga-Round-6.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
381,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Aff-1---Gonzaga-Round-7.docx,0,True,0,3,0,Parse complete. | Doc: Purdue-HaHa-Aff-1---Gonzaga-Round-7.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
382,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Neg-1---Gonzaga-Round-1.docx,0,True,0,6,0,Parse complete. | Doc: Purdue-HaHa-Neg-1---Gonzaga-Round-1.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
383,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Neg-1---Gonzaga-Round-3.docx,0,True,0,6,5,Parse complete. | Doc: Purdue-HaHa-Neg-1---Gonzaga-Round-3.docx | Positions detected: 6 | Cards detected: 5 | Cards with highlighted/underlined read proxy: 5 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
384,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Neg-1---Gonzaga-Round-5.docx,0,True,0,4,6,Parse complete. | Doc: Purdue-HaHa-Neg-1---Gonzaga-Round-5.docx | Positions detected: 4 | Cards detected: 6 | Cards with highlighted/underlined read proxy: 6 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
385,Gonzaga_only\Purdue\HaHa\Purdue-HaHa-Neg-1---Gonzaga-Round-8.docx,0,True,0,4,8,Parse complete. | Doc: Purdue-HaHa-Neg-1---Gonzaga-Round-8.docx | Positions detected: 4 | Cards detected: 8 | Cards with highlighted/underlined read proxy: 8 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
386,Gonzaga_only\SouthernCalifornia\BhRa\SouthernCalifornia-BhRa-Aff-2-Gonzaga-Round-2.docx,0,True,0,2,0,Parse complete. | Doc: SouthernCalifornia-BhRa-Aff-2-Gonzaga-Round-2.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
387,Gonzaga_only\SouthernCalifornia\BhRa\SouthernCalifornia-BhRa-Aff-2-Gonzaga-Round-5.docx,0,True,0,2,0,Parse complete. | Doc: SouthernCalifornia-BhRa-Aff-2-Gonzaga-Round-5.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
388,Gonzaga_only\SouthernCalifornia\BhRa\SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-1.docx,0,True,0,2,0,Parse complete. | Doc: SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-1.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
389,Gonzaga_only\SouthernCalifornia\BhRa\SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-4.docx,0,True,0,6,0,Parse complete. | Doc: SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-4.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
390,Gonzaga_only\SouthernCalifornia\BhRa\SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-6.docx,0,True,0,1,0,Parse complete. | Doc: SouthernCalifornia-BhRa-Neg-2-Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
391,Gonzaga_only\SouthernCalifornia\BrMa\SouthernCalifornia-BrMa-Aff-Gonzaga-Round-1.docx,0,True,0,2,0,Parse complete. | Doc: SouthernCalifornia-BrMa-Aff-Gonzaga-Round-1.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
392,Gonzaga_only\SouthernCalifornia\BrMa\SouthernCalifornia-BrMa-Aff-Gonzaga-Round-3.docx,0,True,0,2,0,Parse complete. | Doc: SouthernCalifornia-BrMa-Aff-Gonzaga-Round-3.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
